"Acari other","Annelida","Araneae","Blattodea","Chilopoda","Coleoptera","Dermaptera","Diplopoda","Diplura","Diptera","Entomobryomorpha","Gastropoda","Hemiptera","Hymenoptera","Isopoda","Ixodida","Lepidoptera","Neuroptera","Opiliones","Oribatida","Orthoptera","Palpigradi","Phthiraptora","Poduromorpha","Protura","Pseudoscorpiones","Psocoptera","Schizomida","Symphyla","Symphypleona","Tetramerocerata","Thysanoptera","Trichoptera","Unknown","Zoraptera","Detritivores","Fungivores","Herbivores","Predators"
0.236994219653179,0,0,0,0,0.0289017341040462,0.00578034682080925,0,0.0404624277456647,0.00578034682080925,0.242774566473988,0,0.00578034682080925,0.092485549132948,0,0,0,0,0,0.0578034682080925,0,0,0,0.023121387283237,0,0.00578034682080925,0,0,0.00578034682080925,0.23121387283237,0.0173410404624277,0,0,0,0,0,0.514450867052023,0.00578034682080925,0.046242774566474
0.528673835125448,0,0,0,0,0.00537634408602151,0,0.003584229390681,0,0,0.046594982078853,0,0.0967741935483871,0.0412186379928315,0,0,0,0,0,0.24910394265233,0,0,0,0,0.003584229390681,0,0,0,0.010752688172043,0.00537634408602151,0.00896057347670251,0,0,0,0,0.003584229390681,0.0645161290322581,0.0967741935483871,0
0.480544747081712,0.00194552529182879,0,0.00194552529182879,0,0.0116731517509728,0,0.00778210116731518,0.00583657587548638,0,0.124513618677043,0,0.0194552529182879,0.0389105058365759,0,0,0,0,0,0.21011673151751,0,0,0,0.0194552529182879,0.0252918287937743,0,0.00389105058365759,0,0.00583657587548638,0.0116731517509728,0.0311284046692607,0,0,0,0,0.0116731517509728,0.212062256809339,0.0233463035019455,0.00583657587548638
0.329048843187661,0,0.0051413881748072,0,0,0,0,0.0102827763496144,0,0,0.0616966580976864,0,0.269922879177378,0.0462724935732648,0,0,0,0,0,0.19280205655527,0,0,0,0,0,0,0,0,0.0694087403598972,0.012853470437018,0,0,0,0.0025706940874036,0,0.0102827763496144,0.0745501285347044,0.269922879177378,0.0051413881748072
0.786440677966102,0,0.00112994350282486,0,0.00112994350282486,0.0146892655367232,0.00112994350282486,0.00112994350282486,0.00451977401129944,0,0.0451977401129944,0,0.00790960451977401,0.0180790960451977,0,0,0,0,0,0.100564971751412,0,0,0,0.00677966101694915,0,0.00112994350282486,0.00112994350282486,0,0.00338983050847458,0.00225988700564972,0.00225988700564972,0,0,0.00112994350282486,0,0.00112994350282486,0.0564971751412429,0.00903954802259887,0.00790960451977401
0.584210526315789,0.00350877192982456,0.00350877192982456,0,0,0.00350877192982456,0,0,0.00701754385964912,0,0.0526315789473684,0,0.0333333333333333,0.0368421052631579,0,0,0,0,0,0.221052631578947,0,0,0,0.00175438596491228,0.00175438596491228,0,0,0,0.0175438596491228,0.0245614035087719,0.00175438596491228,0.00526315789473684,0,0.00175438596491228,0,0.00350877192982456,0.0824561403508772,0.0385964912280702,0.0105263157894737
0.471057884231537,0,0,0.00598802395209581,0,0.0239520958083832,0,0.00598802395209581,0.0199600798403194,0,0.101796407185629,0,0.0219560878243513,0.141716566866267,0,0,0,0,0,0.159680638722555,0,0,0,0.00199600798403194,0.0279441117764471,0,0,0,0.00199600798403194,0.00798403193612775,0.00798403193612775,0,0,0,0,0.0119760479041916,0.147704590818363,0.0219560878243513,0.0199600798403194
0.583589743589744,0.00102564102564103,0,0,0,0.0041025641025641,0,0.00102564102564103,0.0112820512820513,0,0.0225641025641026,0,0.0707692307692308,0.00615384615384615,0.00102564102564103,0,0,0,0,0.283076923076923,0,0,0,0,0,0,0,0,0.00615384615384615,0.0041025641025641,0,0.00102564102564103,0,0.0041025641025641,0,0.00307692307692308,0.0266666666666667,0.0717948717948718,0.0112820512820513
0.701428571428571,0,0.00142857142857143,0.00285714285714286,0,0.00714285714285714,0,0.00142857142857143,0.00142857142857143,0,0.0471428571428571,0,0.0185714285714286,0.155714285714286,0.00285714285714286,0,0,0,0,0.0328571428571429,0,0,0,0.00428571428571429,0,0.00142857142857143,0,0,0,0.0171428571428571,0.00428571428571429,0,0,0,0,0.00714285714285714,0.0728571428571428,0.0185714285714286,0.00428571428571429
0.244769874476987,0.00209205020920502,0.00418410041841004,0,0,0.00627615062761506,0,0,0,0,0.0230125523012552,0,0.0815899581589958,0.430962343096234,0.00209205020920502,0,0,0,0,0.144351464435146,0,0,0,0,0,0,0,0,0.0397489539748954,0.0125523012552301,0.00418410041841004,0.00418410041841004,0,0,0,0.00418410041841004,0.0397489539748954,0.0857740585774058,0.00418410041841004
0.236994219653179,0,0,0,0,0.0289017341040462,0.00578034682080925,0,0.0404624277456647,0.00578034682080925,0.242774566473988,0,0.00578034682080925,0.092485549132948,0,0,0,0,0,0.0578034682080925,0,0,0,0.023121387283237,0,0.00578034682080925,0,0,0.00578034682080925,0.23121387283237,0.0173410404624277,0,0,0,0,0,0.514450867052023,0.00578034682080925,0.046242774566474
0.453216374269006,0,0.0087719298245614,0,0,0.0146198830409357,0,0.0087719298245614,0.00292397660818713,0,0.0614035087719298,0,0.146198830409357,0.0350877192982456,0,0,0,0,0,0.216374269005848,0,0,0,0,0,0,0,0,0.0204678362573099,0.0175438596491228,0.00584795321637427,0,0,0.0087719298245614,0,0.0087719298245614,0.0847953216374269,0.146198830409357,0.0116959064327485
0.539748953974895,0,0,0.00418410041841004,0.00418410041841004,0.00418410041841004,0,0,0.0167364016736402,0,0.096234309623431,0,0.0251046025104603,0.0125523012552301,0,0,0,0,0,0.125523012552301,0,0,0,0.00836820083682008,0.129707112970711,0,0,0,0,0.00836820083682008,0.0167364016736402,0,0,0.00836820083682008,0,0.00418410041841004,0.259414225941423,0.0251046025104603,0.0209205020920502
0.236024844720497,0.0093167701863354,0.0031055900621118,0.0093167701863354,0,0.0124223602484472,0,0.0124223602484472,0.0031055900621118,0.0031055900621118,0.0869565217391304,0,0.118012422360248,0.108695652173913,0,0,0,0,0,0.313664596273292,0,0,0,0.0062111801242236,0,0,0,0,0.0217391304347826,0.0217391304347826,0.0124223602484472,0,0,0.0217391304347826,0,0.031055900621118,0.127329192546584,0.118012422360248,0.0062111801242236
0.219594594594595,0,0,0.00337837837837838,0,0.0540540540540541,0,0.00675675675675676,0.0101351351351351,0,0.10472972972973,0,0.027027027027027,0.351351351351351,0,0,0,0,0,0.138513513513514,0,0,0,0.00337837837837838,0.0168918918918919,0,0,0,0,0.0168918918918919,0.0202702702702703,0,0,0.027027027027027,0,0.0101351351351351,0.162162162162162,0.027027027027027,0.0101351351351351
0.286407766990291,0.00485436893203884,0.00485436893203884,0,0,0,0,0,0,0.00970873786407767,0.0776699029126214,0,0.00485436893203884,0.111650485436893,0,0,0,0,0,0.432038834951456,0,0,0,0,0.00970873786407767,0,0,0,0.0194174757281553,0.00970873786407767,0,0.00485436893203884,0,0.0242718446601942,0,0.00485436893203884,0.0970873786407767,0.00970873786407767,0.00485436893203884
0.317919075144509,0.00289017341040462,0,0,0,0.00867052023121387,0,0.0491329479768786,0.023121387283237,0.00867052023121387,0.092485549132948,0,0.0520231213872832,0.0809248554913295,0,0,0,0,0,0.196531791907514,0,0,0,0.0115606936416185,0.104046242774566,0.00289017341040462,0,0,0.0144508670520231,0.0144508670520231,0.00578034682080925,0,0,0.0144508670520231,0,0.0520231213872832,0.228323699421965,0.0520231213872832,0.0260115606936416
0.389972144846797,0,0.00557103064066852,0.0139275766016713,0,0.00557103064066852,0,0,0,0,0.0584958217270195,0,0.0222841225626741,0.0947075208913649,0,0,0,0,0,0.376044568245125,0,0,0,0.00835654596100279,0.00278551532033426,0,0,0,0.00278551532033426,0.0139275766016713,0.00278551532033426,0,0,0.00278551532033426,0,0.0139275766016713,0.0863509749303621,0.0222841225626741,0.00557103064066852
0.386138613861386,0,0.0198019801980198,0.0099009900990099,0,0.099009900990099,0,0,0.0099009900990099,0,0.128712871287129,0,0.0396039603960396,0.0891089108910891,0,0,0,0,0,0.0693069306930693,0,0,0,0.0198019801980198,0,0,0,0,0.0099009900990099,0.0495049504950495,0.0198019801980198,0,0,0.0495049504950495,0,0.0099009900990099,0.217821782178218,0.0396039603960396,0.0297029702970297
0.211864406779661,0.00847457627118644,0.0169491525423729,0,0.00847457627118644,0.0254237288135593,0,0,0.0254237288135593,0.0254237288135593,0.127118644067797,0,0.0593220338983051,0.0254237288135593,0.00847457627118644,0,0,0,0,0.279661016949153,0,0,0,0,0,0,0,0.00847457627118644,0.0169491525423729,0.101694915254237,0.0254237288135593,0,0,0.0254237288135593,0,0.0169491525423729,0.254237288135593,0.0593220338983051,0.0593220338983051
0.288100208768267,0,0,0,0.00417536534446764,0.0417536534446764,0,0.00417536534446764,0.022964509394572,0.00208768267223382,0.106471816283925,0,0.131524008350731,0.0563674321503132,0,0,0,0,0,0.144050104384134,0,0,0,0,0.0647181628392484,0,0,0,0.00208768267223382,0.0292275574112735,0.0438413361169102,0,0,0.058455114822547,0,0.00417536534446764,0.244258872651357,0.131524008350731,0.0271398747390397
0.163522012578616,0,0.00628930817610063,0,0,0.0125786163522013,0,0,0.00628930817610063,0,0.19496855345912,0,0.0377358490566038,0.0534591194968553,0,0,0,0,0,0.405660377358491,0,0,0,0.00628930817610063,0,0,0,0,0.0408805031446541,0.0691823899371069,0.00314465408805031,0,0,0,0,0,0.273584905660377,0.0377358490566038,0.0125786163522013
0.213235294117647,0,0,0,0,0.0294117647058824,0,0.00735294117647059,0.0294117647058824,0,0.125,0,0.0441176470588235,0.411764705882353,0.00735294117647059,0,0,0,0,0.0514705882352941,0,0,0,0,0,0,0,0,0.00735294117647059,0.0735294117647059,0,0,0,0,0,0.0147058823529412,0.198529411764706,0.0441176470588235,0.0294117647058824
0.151219512195122,0,0.0487804878048781,0.00975609756097561,0,0.024390243902439,0,0.00975609756097561,0.0048780487804878,0,0.209756097560976,0,0.0048780487804878,0.204878048780488,0,0,0,0,0.0048780487804878,0.146341463414634,0,0,0,0,0,0,0,0,0.024390243902439,0.15609756097561,0,0,0,0,0,0.0195121951219512,0.365853658536585,0.0048780487804878,0.0585365853658537
0.103260869565217,0,0,0,0.00543478260869565,0.0706521739130435,0,0.00543478260869565,0.016304347826087,0.0108695652173913,0.184782608695652,0,0.0434782608695652,0.0978260869565217,0.0108695652173913,0,0,0,0,0.260869565217391,0,0,0,0.00543478260869565,0,0.00543478260869565,0,0,0.0434782608695652,0.125,0.0108695652173913,0,0,0,0,0.016304347826087,0.326086956521739,0.0434782608695652,0.0271739130434783
0.299212598425197,0,0.0078740157480315,0,0,0.031496062992126,0,0,0.015748031496063,0.0078740157480315,0.110236220472441,0,0,0.0866141732283465,0,0,0,0,0,0.220472440944882,0,0,0,0,0,0,0,0,0.0866141732283465,0.110236220472441,0.0236220472440945,0,0,0,0,0,0.244094488188976,0,0.0236220472440945
0.0697674418604651,0,0.00290697674418605,0.00581395348837209,0.00581395348837209,0.0494186046511628,0,0.13953488372093,0.00581395348837209,0,0.0959302325581395,0,0.0116279069767442,0.255813953488372,0,0,0,0,0,0.200581395348837,0,0,0,0,0,0.00290697674418605,0,0,0.0174418604651163,0.136627906976744,0,0,0,0,0,0.145348837209302,0.232558139534884,0.0116279069767442,0.0174418604651163
0.194915254237288,0.00847457627118644,0.0127118644067797,0,0,0,0,0.0127118644067797,0.0211864406779661,0,0.11864406779661,0,0.0169491525423729,0.038135593220339,0,0,0,0,0,0.504237288135593,0,0,0,0,0,0,0,0,0.0169491525423729,0.0423728813559322,0.00423728813559322,0,0,0.00847457627118644,0,0.0211864406779661,0.165254237288136,0.0169491525423729,0.0338983050847458
0.19047619047619,0,0,0,0,0.054421768707483,0,0.00680272108843537,0.0136054421768707,0.00680272108843537,0.17687074829932,0,0.0476190476190476,0.292517006802721,0,0,0,0,0,0.054421768707483,0,0,0,0,0,0,0,0,0.0136054421768707,0.136054421768707,0.00680272108843537,0,0,0,0,0.00680272108843537,0.319727891156463,0.0476190476190476,0.0136054421768707
0.148036253776435,0,0,0.0151057401812689,0,0.0332326283987915,0,0,0.00906344410876133,0.00302114803625378,0.347432024169184,0,0.0634441087613293,0.123867069486405,0,0,0,0,0,0.163141993957704,0,0,0,0,0,0,0,0,0.0422960725075529,0.0513595166163142,0,0,0,0,0,0.0151057401812689,0.398791540785498,0.0634441087613293,0.00906344410876133
0.153465346534653,0,0.00495049504950495,0.0247524752475248,0,0.118811881188119,0,0.00495049504950495,0.0445544554455446,0.0148514851485149,0.217821782178218,0,0.00495049504950495,0.099009900990099,0,0,0,0,0,0.0891089108910891,0,0.00495049504950495,0,0.0198019801980198,0,0,0,0,0.00495049504950495,0.193069306930693,0,0,0,0,0,0.0297029702970297,0.430693069306931,0.00495049504950495,0.0544554455445544
0.0688405797101449,0,0.0217391304347826,0,0,0.036231884057971,0,0.0108695652173913,0.0289855072463768,0,0.195652173913043,0,0.177536231884058,0.22463768115942,0,0,0,0,0,0.192028985507246,0,0,0,0.0108695652173913,0,0,0,0,0.0072463768115942,0.0253623188405797,0,0,0,0,0,0.0108695652173913,0.231884057971014,0.177536231884058,0.0507246376811594
0.290909090909091,0,0.0181818181818182,0,0.0181818181818182,0.0363636363636364,0,0,0.0181818181818182,0.0181818181818182,0.218181818181818,0,0.0545454545454545,0.0545454545454545,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0.163636363636364,0.0181818181818182,0,0,0,0,0,0.4,0.0545454545454545,0.0545454545454545
0.0945945945945946,0,0.027027027027027,0.0202702702702703,0,0.0675675675675676,0,0.0135135135135135,0.027027027027027,0.00675675675675676,0.222972972972973,0,0.0743243243243243,0.290540540540541,0.00675675675675676,0,0,0,0,0.0202702702702703,0,0,0,0.00675675675675676,0,0,0,0,0.027027027027027,0.0945945945945946,0,0,0,0,0,0.0405405405405405,0.324324324324324,0.0743243243243243,0.0540540540540541
0.109090909090909,0,0.00454545454545455,0,0.00454545454545455,0.05,0,0,0.0136363636363636,0,0.131818181818182,0,0,0.3,0.00454545454545455,0,0,0,0,0.181818181818182,0,0,0,0.00909090909090909,0,0,0.00454545454545455,0,0.0136363636363636,0.154545454545455,0.0181818181818182,0,0,0,0,0.00454545454545455,0.313636363636364,0.00454545454545455,0.0227272727272727
0.0972222222222222,0,0,0.0277777777777778,0,0.0833333333333333,0,0.0138888888888889,0.0416666666666667,0,0.180555555555556,0,0,0.236111111111111,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0.0555555555555556,0.152777777777778,0,0,0,0,0,0.0416666666666667,0.333333333333333,0,0.0416666666666667
0.10377358490566,0,0.0188679245283019,0.00943396226415094,0.00943396226415094,0.0943396226415094,0,0.0283018867924528,0,0,0.113207547169811,0,0.0188679245283019,0.273584905660377,0,0,0,0,0,0.113207547169811,0,0,0,0,0,0,0,0,0.0566037735849057,0.150943396226415,0.00943396226415094,0,0,0,0,0.0377358490566038,0.273584905660377,0.0188679245283019,0.0283018867924528
0.334928229665072,0,0,0,0,0.00956937799043062,0,0,0.0143540669856459,0,0.191387559808612,0,0.00956937799043062,0.0813397129186603,0,0,0,0,0,0.272727272727273,0,0,0,0.00956937799043062,0,0,0.0143540669856459,0.00478468899521531,0.0239234449760766,0.0191387559808612,0.0143540669856459,0,0,0,0,0,0.23444976076555,0.0239234449760766,0.0191387559808612
0.306666666666667,0,0.0133333333333333,0,0,0.133333333333333,0,0.0133333333333333,0,0.0133333333333333,0.213333333333333,0,0.0933333333333333,0.0266666666666667,0.0266666666666667,0,0,0,0,0.0666666666666667,0,0,0,0.0133333333333333,0,0.0133333333333333,0,0,0,0.0666666666666667,0,0,0,0,0,0.04,0.293333333333333,0.0933333333333333,0.0266666666666667
0.214285714285714,0,0.0168067226890756,0,0,0.0336134453781513,0,0,0.00840336134453781,0.00840336134453781,0.197478991596639,0,0.00840336134453781,0.19327731092437,0.00420168067226891,0,0,0,0,0.239495798319328,0,0,0,0,0,0,0,0,0.0168067226890756,0.046218487394958,0.0126050420168067,0,0,0,0,0.00420168067226891,0.256302521008403,0.00840336134453781,0.0252100840336134
0.308724832214765,0,0,0.0268456375838926,0.0134228187919463,0.0469798657718121,0,0.0268456375838926,0.0536912751677852,0.00671140939597315,0.181208053691275,0,0.0201342281879195,0.0604026845637584,0.0134228187919463,0,0,0,0,0.087248322147651,0,0,0,0,0,0.00671140939597315,0,0,0.0134228187919463,0.120805369127517,0.00671140939597315,0,0,0.00671140939597315,0,0.0671140939597315,0.308724832214765,0.0201342281879195,0.0738255033557047
0.202312138728324,0,0.0115606936416185,0,0,0.023121387283237,0,0.0115606936416185,0.00578034682080925,0,0.104046242774566,0,0.0751445086705202,0.104046242774566,0,0,0,0,0,0.358381502890173,0,0,0,0.00578034682080925,0,0,0,0,0.0751445086705202,0.0173410404624277,0.00578034682080925,0,0,0,0,0.0115606936416185,0.132947976878613,0.0751445086705202,0.0173410404624277
0.265432098765432,0,0,0,0,0.00617283950617284,0,0,0.0308641975308642,0,0.277777777777778,0,0,0.197530864197531,0.00617283950617284,0,0,0,0,0.0555555555555556,0,0,0,0.00617283950617284,0.00617283950617284,0,0,0,0.00617283950617284,0.0617283950617284,0.0802469135802469,0,0,0,0,0.00617283950617284,0.432098765432099,0,0.0308641975308642
0.145962732919255,0.015527950310559,0.0031055900621118,0.0062111801242236,0,0.0186335403726708,0,0.0062111801242236,0.0217391304347826,0.0031055900621118,0.136645962732919,0,0.062111801242236,0.149068322981366,0,0,0,0,0,0.357142857142857,0,0,0,0,0,0,0,0,0.0217391304347826,0.0496894409937888,0,0,0,0.0031055900621118,0,0.0279503105590062,0.186335403726708,0.062111801242236,0.0248447204968944
0.0693069306930693,0.0099009900990099,0.0297029702970297,0.148514851485149,0,0.128712871287129,0,0,0,0,0.178217821782178,0,0.0198019801980198,0.0396039603960396,0,0,0,0,0.0099009900990099,0.0792079207920792,0,0,0,0.0594059405940594,0,0,0,0.0099009900990099,0.0099009900990099,0.198019801980198,0.0099009900990099,0,0,0,0,0.158415841584158,0.445544554455446,0.0198019801980198,0.0495049504950495
0.148717948717949,0.041025641025641,0.00512820512820513,0,0,0.0871794871794872,0,0,0,0,0.235897435897436,0,0,0.0102564102564103,0.00512820512820513,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.0512820512820513,0.0102564102564103,0.00512820512820513,0,0,0,0,0.0461538461538462,0.251282051282051,0,0.00512820512820513
0.400990099009901,0,0,0,0,0.0396039603960396,0,0,0.0544554455445545,0,0.316831683168317,0,0.0099009900990099,0.0643564356435644,0,0,0,0,0,0.0148514851485149,0,0,0,0.0198019801980198,0,0,0,0,0.0198019801980198,0.0445544554455446,0.0148514851485149,0,0,0,0,0,0.396039603960396,0.0099009900990099,0.0544554455445545
